<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,5,20200818,194500,115.85,115.88,115.7,115.81,1009472,0
AAPL.US,5,20200818,195000,115.81,115.81,115.68,115.77,632776,0
AAPL.US,5,20200818,195500,115.77,115.78,115.61,115.64,666300,0
AAPL.US,5,20200818,200000,115.65,115.71,115.55,115.65,573920,0
AAPL.US,5,20200818,200500,115.64,115.84,115.63,115.82,967620,0
AAPL.US,5,20200818,201000,115.82,115.83,115.7,115.73,759812,0
AAPL.US,5,20200818,201500,115.74,115.92,115.74,115.9,956336,0
AAPL.US,5,20200818,202000,115.9,116,115.85,115.99,1232320,0
AAPL.US,5,20200818,202500,115.99,116,115.87,115.92,703296,0
AAPL.US,5,20200818,203000,115.92,115.97,115.8,115.82,806780,0
AAPL.US,5,20200818,203500,115.81,115.87,115.74,115.76,556104,0
AAPL.US,5,20200818,204000,115.76,115.81,115.69,115.78,728908,0
AAPL.US,5,20200818,204500,115.78,115.78,115.6,115.69,753080,0
AAPL.US,5,20200818,205000,115.69,115.82,115.69,115.72,697124,0
AAPL.US,5,20200818,205500,115.71,115.79,115.64,115.69,545668,0
AAPL.US,5,20200818,210000,115.69,115.69,115.4,115.47,1465260,0
AAPL.US,5,20200818,210500,115.47,115.62,115.45,115.55,1022832,0
AAPL.US,5,20200818,211000,115.56,115.66,115.5,115.65,619428,0
AAPL.US,5,20200818,211500,115.65,115.71,115.5,115.59,854956,0
AAPL.US,5,20200818,212000,115.61,115.67,115.53,115.56,658900,0
AAPL.US,5,20200818,212500,115.56,115.59,115.49,115.57,678852,0
AAPL.US,5,20200818,213000,115.57,115.7,115.54,115.66,930012,0
AAPL.US,5,20200818,213500,115.66,115.67,115.47,115.53,856056,0
AAPL.US,5,20200818,214000,115.53,115.7,115.5,115.69,777808,0
AAPL.US,5,20200818,214500,115.69,115.71,115.58,115.63,927496,0
AAPL.US,5,20200818,215000,115.62,115.64,115.44,115.52,1334216,0
AAPL.US,5,20200818,215500,115.53,115.62,115.5,115.56,6348216,0
AAPL.US,5,20200819,153000,115.98,116.26,115.62,116.18,5147544,0
AAPL.US,5,20200819,153500,116.19,116.59,116.15,116.42,3476896,0
AAPL.US,5,20200819,154000,116.4,116.4,115.98,116.12,1652976,0
AAPL.US,5,20200819,154500,116.13,116.29,115.79,116.08,2071792,0
AAPL.US,5,20200819,155000,116.07,116.21,115.97,116.06,1235768,0
AAPL.US,5,20200819,155500,116.05,116.42,115.96,116.16,1718196,0
AAPL.US,5,20200819,160000,116.17,116.46,116.16,116.36,1160928,0
AAPL.US,5,20200819,160500,116.37,116.69,116.33,116.57,1943492,0
AAPL.US,5,20200819,161000,116.57,116.8,116.53,116.71,2492984,0
AAPL.US,5,20200819,161500,116.71,116.72,116.48,116.63,1193692,0
AAPL.US,5,20200819,162000,116.63,116.64,116.45,116.63,1085452,0
AAPL.US,5,20200819,162500,116.62,116.72,116.51,116.72,896508,0
AAPL.US,5,20200819,163000,116.72,116.88,116.67,116.72,2025632,0
AAPL.US,5,20200819,163500,116.72,116.92,116.72,116.86,2002596,0
AAPL.US,5,20200819,164000,116.87,116.93,116.69,116.72,1354908,0
AAPL.US,5,20200819,164500,116.73,116.96,116.6,116.9,1841672,0
AAPL.US,5,20200819,165000,116.9,117.02,116.78,116.85,1977332,0
AAPL.US,5,20200819,165500,116.86,117.02,116.75,116.98,1611748,0
AAPL.US,5,20200819,170000,116.98,117.16,116.95,117.04,2657404,0
AAPL.US,5,20200819,170500,117.04,117.11,116.95,117.04,1386444,0
AAPL.US,5,20200819,171000,117.05,117.07,116.68,116.68,2011740,0
AAPL.US,5,20200819,171500,116.68,116.97,116.64,116.81,1660208,0
AAPL.US,5,20200819,172000,116.8,116.89,116.69,116.74,861156,0
AAPL.US,5,20200819,172500,116.73,116.9,116.65,116.88,814480,0
AAPL.US,5,20200819,173000,116.9,116.98,116.85,116.94,725412,0
AAPL.US,5,20200819,173500,116.93,116.98,116.8,116.88,626188,0
AAPL.US,5,20200819,174000,116.88,116.9,116.78,116.8,562140,0
AAPL.US,5,20200819,174500,116.81,116.84,116.69,116.72,625004,0
AAPL.US,5,20200819,175000,116.72,116.81,116.65,116.8,800544,0
AAPL.US,5,20200819,175500,116.81,117.02,116.81,117,1194416,0
AAPL.US,5,20200819,180000,117,117.11,116.94,117.07,1200420,0
AAPL.US,5,20200819,180500,117.07,117.1,116.88,116.89,1092096,0
AAPL.US,5,20200819,181000,116.89,116.99,116.86,116.98,790864,0
AAPL.US,5,20200819,181500,116.97,116.98,116.8,116.86,811512,0
AAPL.US,5,20200819,182000,116.85,116.91,116.82,116.83,687424,0
AAPL.US,5,20200819,182500,116.82,116.83,116.71,116.79,702876,0
AAPL.US,5,20200819,183000,116.8,116.8,116.67,116.76,824196,0
AAPL.US,5,20200819,183500,116.76,116.84,116.74,116.79,652780,0
AAPL.US,5,20200819,184000,116.79,116.83,116.76,116.78,541808,0
AAPL.US,5,20200819,184500,116.79,116.84,116.68,116.82,652336,0
AAPL.US,5,20200819,185000,116.82,116.96,116.82,116.89,779352,0
AAPL.US,5,20200819,185500,116.89,116.99,116.84,116.97,717040,0
AAPL.US,5,20200819,190000,116.97,117.03,116.93,116.99,800996,0
AAPL.US,5,20200819,190500,116.99,117.02,116.89,116.91,523552,0
AAPL.US,5,20200819,191000,116.92,117,116.89,116.94,598304,0
AAPL.US,5,20200819,191500,116.94,116.99,116.86,116.93,562212,0
AAPL.US,5,20200819,192000,116.93,116.97,116.88,116.93,399068,0
AAPL.US,5,20200819,192500,116.93,116.93,116.82,116.82,419816,0
AAPL.US,5,20200819,193000,116.82,116.96,116.8,116.87,604992,0
AAPL.US,5,20200819,193500,116.87,116.89,116.71,116.83,1216420,0
AAPL.US,5,20200819,194000,116.82,116.82,116.68,116.73,876072,0
AAPL.US,5,20200819,194500,116.73,116.75,116.63,116.73,967904,0
AAPL.US,5,20200819,195000,116.74,116.74,116.62,116.64,758684,0
AAPL.US,5,20200819,195500,116.64,116.8,116.61,116.78,977432,0
AAPL.US,5,20200819,200000,116.78,116.82,116.62,116.68,1038136,0
AAPL.US,5,20200819,200500,116.68,116.7,116.41,116.61,1603064,0
AAPL.US,5,20200819,201000,116.61,116.62,116.36,116.36,1175476,0
AAPL.US,5,20200819,201500,116.38,116.49,116.08,116.09,2163716,0
AAPL.US,5,20200819,202000,116.08,116.19,115.61,116.05,3261852,0
AAPL.US,5,20200819,202500,116.06,116.25,115.83,116.03,1909744,0
AAPL.US,5,20200819,203000,116.03,116.3,115.95,116.22,1788012,0
AAPL.US,5,20200819,203500,116.22,116.34,116.12,116.21,1295984,0
AAPL.US,5,20200819,204000,116.24,116.32,116.18,116.23,973976,0
AAPL.US,5,20200819,204500,116.25,116.45,116.21,116.41,1406952,0
AAPL.US,5,20200819,205000,116.41,116.54,116.33,116.41,1108524,0
AAPL.US,5,20200819,205500,116.42,116.52,116.35,116.36,993956,0
AAPL.US,5,20200819,210000,116.37,116.39,116.22,116.33,1322696,0
AAPL.US,5,20200819,210500,116.34,116.44,116.29,116.37,852680,0
AAPL.US,5,20200819,211000,116.38,116.46,116.24,116.29,1273904,0
AAPL.US,5,20200819,211500,116.29,116.35,116.21,116.24,742128,0
AAPL.US,5,20200819,212000,116.24,116.36,116.15,116.18,1235072,0
AAPL.US,5,20200819,212500,116.19,116.35,116.08,116.19,1135520,0
AAPL.US,5,20200819,213000,116.19,116.26,116.1,116.15,766400,0
AAPL.US,5,20200819,213500,116.14,116.21,116,116.03,965580,0
AAPL.US,5,20200819,214000,116.03,116.16,115.93,116.14,1338144,0
AAPL.US,5,20200819,214500,116.14,116.14,115.89,115.92,1451516,0
AAPL.US,5,20200819,215000,115.91,115.93,115.69,115.71,2712416,0
AAPL.US,5,20200819,215500,115.72,115.87,115.61,115.71,10852688,0
AAPL.US,5,20200820,153000,115.75,116.43,115.73,116.43,4222668,0
AAPL.US,5,20200820,153500,116.44,116.61,116.31,116.36,2628568,0
AAPL.US,5,20200820,154000,116.33,116.75,116.32,116.72,1612892,0
AAPL.US,5,20200820,154500,116.73,117.02,116.68,116.77,2681932,0
AAPL.US,5,20200820,155000,116.77,117.1,116.71,117.06,2252524,0
AAPL.US,5,20200820,155500,117.06,117.42,117.05,117.26,3225616,0
AAPL.US,5,20200820,160000,117.25,117.44,117.1,117.18,1953168,0
AAPL.US,5,20200820,160500,117.19,117.44,117.11,117.16,1616712,0
AAPL.US,5,20200820,161000,117.17,117.24,116.9,116.99,1744456,0
AAPL.US,5,20200820,161500,116.99,117.16,116.96,116.99,1140560,0
AAPL.US,5,20200820,162000,116.98,117.06,116.82,116.9,1423872,0
AAPL.US,5,20200820,162500,116.89,117.06,116.87,117.03,918140,0
AAPL.US,5,20200820,163000,117.02,117.04,116.8,116.88,1050516,0
AAPL.US,5,20200820,163500,116.89,116.99,116.8,116.92,854800,0
AAPL.US,5,20200820,164000,116.92,117.17,116.89,117.16,1093396,0
AAPL.US,5,20200820,164500,117.16,117.36,117.07,117.35,1758452,0
AAPL.US,5,20200820,165000,117.34,117.44,117.3,117.35,1479652,0
AAPL.US,5,20200820,165500,117.34,117.41,117.13,117.17,1252632,0
AAPL.US,5,20200820,170000,117.18,117.24,117.12,117.18,749108,0
AAPL.US,5,20200820,170500,117.19,117.24,117.04,117.08,601208,0
AAPL.US,5,20200820,171000,117.08,117.12,116.92,116.96,966872,0
AAPL.US,5,20200820,171500,116.96,117.05,116.86,116.97,851476,0
AAPL.US,5,20200820,172000,116.93,117.1,116.92,117.05,547208,0
AAPL.US,5,20200820,172500,117.05,117.21,117.05,117.2,597380,0
AAPL.US,5,20200820,173000,117.19,117.25,117.11,117.23,703376,0
AAPL.US,5,20200820,173500,117.23,117.39,117.22,117.36,1146836,0
AAPL.US,5,20200820,174000,117.35,117.41,117.24,117.31,996520,0
AAPL.US,5,20200820,174500,117.31,117.39,117.2,117.22,554044,0
AAPL.US,5,20200820,175000,117.22,117.32,117.17,117.31,557156,0
AAPL.US,5,20200820,175500,117.3,117.41,117.3,117.32,704964,0
AAPL.US,5,20200820,180000,117.32,117.4,117.28,117.33,575076,0
AAPL.US,5,20200820,180500,117.34,117.36,117.27,117.35,436176,0
AAPL.US,5,20200820,181000,117.34,117.6,117.33,117.57,2118396,0
AAPL.US,5,20200820,181500,117.57,117.62,117.32,117.35,1623416,0
AAPL.US,5,20200820,182000,117.35,117.5,117.34,117.46,757652,0
AAPL.US,5,20200820,182500,117.46,117.46,117.21,117.35,925392,0
AAPL.US,5,20200820,183000,117.35,117.38,117.28,117.33,549184,0
AAPL.US,5,20200820,183500,117.33,117.43,117.24,117.43,662468,0
AAPL.US,5,20200820,184000,117.44,117.46,117.32,117.36,527264,0
AAPL.US,5,20200820,184500,117.36,117.4,117.24,117.26,489400,0
AAPL.US,5,20200820,185000,117.26,117.26,117.15,117.23,634408,0
AAPL.US,5,20200820,185500,117.23,117.27,117.09,117.15,701780,0
AAPL.US,5,20200820,190000,117.15,117.25,117.11,117.15,568832,0
AAPL.US,5,20200820,190500,117.15,117.44,117.03,117.2,832824,0
AAPL.US,5,20200820,191000,117.19,117.27,117.17,117.25,450136,0
AAPL.US,5,20200820,191500,117.25,117.39,117.21,117.38,766832,0
AAPL.US,5,20200820,192000,117.38,117.4,117.32,117.38,472156,0
AAPL.US,5,20200820,192500,117.39,117.5,117.37,117.49,688488,0
AAPL.US,5,20200820,193000,117.49,117.5,117.41,117.48,548376,0
AAPL.US,5,20200820,193500,117.47,117.5,117.44,117.44,546012,0
AAPL.US,5,20200820,194000,117.44,117.48,117.43,117.45,379976,0
AAPL.US,5,20200820,194500,117.44,117.46,117.22,117.25,942244,0
AAPL.US,5,20200820,195000,117.25,117.31,117.16,117.19,646920,0
AAPL.US,5,20200820,195500,117.19,117.38,117.17,117.34,744572,0
AAPL.US,5,20200820,200000,117.34,117.36,117.22,117.31,483164,0
AAPL.US,5,20200820,200500,117.31,117.4,117.27,117.3,492020,0
AAPL.US,5,20200820,201000,117.31,117.42,117.29,117.4,386148,0
AAPL.US,5,20200820,201500,117.39,117.48,117.36,117.48,508500,0
AAPL.US,5,20200820,202000,117.47,117.58,117.39,117.44,1282492,0
AAPL.US,5,20200820,202500,117.44,117.47,117.37,117.42,615636,0
AAPL.US,5,20200820,203000,117.41,117.42,117.34,117.4,513612,0
AAPL.US,5,20200820,203500,117.39,117.5,117.35,117.49,571804,0
AAPL.US,5,20200820,204000,117.5,117.55,117.45,117.51,591012,0
AAPL.US,5,20200820,204500,117.51,117.68,117.51,117.56,1303064,0
AAPL.US,5,20200820,205000,117.56,117.61,117.44,117.53,838920,0
AAPL.US,5,20200820,205500,117.53,117.66,117.5,117.65,731964,0
AAPL.US,5,20200820,210000,117.64,117.75,117.44,117.73,1253004,0
AAPL.US,5,20200820,210500,117.73,117.86,117.48,117.84,1195452,0
AAPL.US,5,20200820,211000,117.84,118.06,117.8,118.04,1889820,0
AAPL.US,5,20200820,211500,118.04,118.07,117.9,117.9,1204912,0
AAPL.US,5,20200820,212000,117.9,117.95,117.79,117.84,1292552,0
AAPL.US,5,20200820,212500,117.84,117.97,117.81,117.97,947124,0
AAPL.US,5,20200820,213000,117.96,117.97,117.87,117.91,802468,0
AAPL.US,5,20200820,213500,117.91,118.22,117.88,118.22,2069136,0
AAPL.US,5,20200820,214000,118.21,118.36,118.18,118.3,2279484,0
AAPL.US,5,20200820,214500,118.3,118.32,118.18,118.18,1569604,0
AAPL.US,5,20200820,215000,118.17,118.34,118.12,118.29,2134028,0
AAPL.US,5,20200820,215500,118.29,118.39,118.2,118.28,9028396,0
AAPL.US,5,20200821,153000,119.26,120.1,119.25,120.07,11388392,0
AAPL.US,5,20200821,153500,120.05,120.45,119.86,120.11,3164916,0
AAPL.US,5,20200821,154000,120.1,120.44,120.09,120.41,2532888,0
AAPL.US,5,20200821,154500,120.41,120.85,120.41,120.75,5040868,0
AAPL.US,5,20200821,155000,120.74,120.79,120.29,120.54,1933436,0
AAPL.US,5,20200821,155500,120.53,120.82,120.42,120.75,2250052,0
AAPL.US,5,20200821,160000,120.75,121,120.5,120.61,3633008,0
AAPL.US,5,20200821,160500,120.61,120.74,120.39,120.64,2320544,0
AAPL.US,5,20200821,161000,120.64,120.79,120.44,120.47,1947192,0
AAPL.US,5,20200821,161500,120.48,121.09,120.47,121.08,2749932,0
AAPL.US,5,20200821,162000,121.07,121.33,120.89,121.33,3380848,0
AAPL.US,5,20200821,162500,121.33,121.94,121.27,121.74,6459116,0
AAPL.US,5,20200821,163000,121.74,122.12,121.74,121.93,5071668,0
AAPL.US,5,20200821,163500,121.94,121.95,121.64,121.94,3860284,0
AAPL.US,5,20200821,164000,121.95,121.96,121.63,121.79,2624648,0
AAPL.US,5,20200821,164500,121.79,122.54,121.77,122.38,5337948,0
AAPL.US,5,20200821,165000,122.37,122.84,122.32,122.65,6217764,0
AAPL.US,5,20200821,165500,122.66,123.24,122.66,123.11,6184808,0
AAPL.US,5,20200821,170000,123.12,123.18,122.65,122.72,5602972,0
AAPL.US,5,20200821,170500,122.7,122.97,122.64,122.72,3427312,0
AAPL.US,5,20200821,171000,122.72,122.89,122.42,122.47,3974164,0
AAPL.US,5,20200821,171500,122.47,122.76,122.3,122.72,3564104,0
AAPL.US,5,20200821,172000,122.71,123.23,122.69,123.2,4307084,0
AAPL.US,5,20200821,172500,123.2,123.4,123.09,123.24,4182408,0
AAPL.US,5,20200821,173000,123.25,123.31,122.85,122.9,3086580,0
AAPL.US,5,20200821,173500,122.88,123.06,122.64,122.74,3114104,0
AAPL.US,5,20200821,174000,122.75,122.75,122.47,122.6,2658936,0
AAPL.US,5,20200821,174500,122.59,122.91,122.57,122.77,2447640,0
AAPL.US,5,20200821,175000,122.79,122.83,122.35,122.39,2428568,0
AAPL.US,5,20200821,175500,122.39,122.56,121.94,122.06,3430568,0
AAPL.US,5,20200821,180000,122.06,122.43,121.98,122.24,2988012,0
AAPL.US,5,20200821,180500,122.23,122.5,122.19,122.24,2009144,0
AAPL.US,5,20200821,181000,122.23,122.38,122.15,122.33,1513856,0
AAPL.US,5,20200821,181500,122.33,122.58,122.28,122.51,2049032,0
AAPL.US,5,20200821,182000,122.51,122.76,122.44,122.7,2024580,0
AAPL.US,5,20200821,182500,122.7,122.74,122.45,122.54,1858056,0
AAPL.US,5,20200821,183000,122.54,122.78,122.52,122.75,1962744,0
AAPL.US,5,20200821,183500,122.76,122.97,122.72,122.94,2115828,0
AAPL.US,5,20200821,184000,122.93,123.1,122.88,122.96,1930960,0
AAPL.US,5,20200821,184500,122.96,123.15,122.93,123.07,1702568,0
AAPL.US,5,20200821,185000,123.07,123.07,122.76,122.96,1764396,0
AAPL.US,5,20200821,185500,122.96,123.17,122.88,123.11,1699920,0
AAPL.US,5,20200821,190000,123.1,123.15,122.7,122.84,2002272,0
AAPL.US,5,20200821,190500,122.84,122.87,122.7,122.86,1384556,0
AAPL.US,5,20200821,191000,122.86,122.92,122.7,122.75,1428972,0
AAPL.US,5,20200821,191500,122.76,122.78,122.47,122.56,2250552,0
AAPL.US,5,20200821,192000,122.57,122.61,122.38,122.43,1888964,0
AAPL.US,5,20200821,192500,122.43,122.46,122.16,122.41,2707296,0
AAPL.US,5,20200821,193000,122.4,122.62,122.31,122.61,1909928,0
AAPL.US,5,20200821,193500,122.61,122.75,122.55,122.68,1607720,0
AAPL.US,5,20200821,194000,122.67,122.86,122.62,122.66,1759352,0
AAPL.US,5,20200821,194500,122.65,122.74,122.53,122.71,1388112,0
AAPL.US,5,20200821,195000,122.7,122.71,122.56,122.58,967344,0
AAPL.US,5,20200821,195500,122.58,122.66,122.38,122.63,1278628,0
AAPL.US,5,20200821,200000,122.63,122.8,122.6,122.78,1273048,0
AAPL.US,5,20200821,200500,122.77,122.85,122.72,122.8,1256704,0
AAPL.US,5,20200821,201000,122.79,122.92,122.74,122.86,1252752,0
AAPL.US,5,20200821,201500,122.86,123.05,122.84,122.98,1746440,0
AAPL.US,5,20200821,202000,123,123.02,122.88,123,1328544,0
AAPL.US,5,20200821,202500,123.01,123.34,123,123.34,2453840,0
AAPL.US,5,20200821,203000,123.32,123.49,123.1,123.2,3386892,0
AAPL.US,5,20200821,203500,123.2,123.35,123.14,123.21,2049144,0
AAPL.US,5,20200821,204000,123.21,123.38,123.17,123.32,1932772,0
AAPL.US,5,20200821,204500,123.32,123.72,123.28,123.57,3663144,0
AAPL.US,5,20200821,205000,123.57,123.75,123.53,123.68,2902208,0
AAPL.US,5,20200821,205500,123.68,124.07,123.63,124.02,4682160,0
AAPL.US,5,20200821,210000,124.02,124.41,124.01,124.3,5295340,0
AAPL.US,5,20200821,210500,124.29,124.63,124.19,124.61,4671168,0
AAPL.US,5,20200821,211000,124.61,124.87,124.56,124.71,5250088,0
AAPL.US,5,20200821,211500,124.71,124.71,124.3,124.34,4776028,0
AAPL.US,5,20200821,212000,124.33,124.76,124.33,124.72,3453372,0
AAPL.US,5,20200821,212500,124.72,124.72,124.14,124.28,4364872,0
AAPL.US,5,20200821,213000,124.29,124.48,123.94,123.98,4062940,0
AAPL.US,5,20200821,213500,123.99,124.23,123.77,124.23,4221092,0
AAPL.US,5,20200821,214000,124.24,124.26,123.62,123.83,4276944,0
AAPL.US,5,20200821,214500,123.82,124.4,123.8,124.24,4368156,0
AAPL.US,5,20200821,215000,124.24,124.64,124.21,124.6,4589748,0
AAPL.US,5,20200821,215500,124.6,124.8,124.34,124.37,13507480,0
AAPL.US,5,20200824,153000,128.7,128.79,127.5,127.75,16773692,0
AAPL.US,5,20200824,153500,127.75,128.73,127.72,128.7,8044736,0
AAPL.US,5,20200824,154000,128.7,128.73,127.74,127.85,5750924,0
AAPL.US,5,20200824,154500,127.82,127.86,126.9,126.95,7390060,0
AAPL.US,5,20200824,155000,126.94,127.17,125.79,125.88,7828932,0
AAPL.US,5,20200824,155500,125.86,127.06,125.56,126.81,6461604,0
AAPL.US,5,20200824,160000,126.84,126.87,125.25,125.64,5335468,0
AAPL.US,5,20200824,160500,125.62,125.96,125,125.49,6752260,0
AAPL.US,5,20200824,161000,125.47,126.35,125.3,126.33,5072164,0
AAPL.US,5,20200824,161500,126.33,126.84,126.22,126.72,5035168,0
AAPL.US,5,20200824,162000,126.72,126.87,126.06,126.13,3578248,0
AAPL.US,5,20200824,162500,126.08,126.12,125.7,125.71,2810272,0
AAPL.US,5,20200824,163000,125.72,125.94,125.29,125.41,3010824,0
AAPL.US,5,20200824,163500,125.41,125.81,125.08,125.75,3737820,0
AAPL.US,5,20200824,164000,125.74,125.75,125.12,125.37,2589244,0
AAPL.US,5,20200824,164500,125.37,125.39,124.25,124.87,7603724,0
AAPL.US,5,20200824,165000,124.87,124.89,123.94,124.07,4035316,0
AAPL.US,5,20200824,165500,124.07,124.56,123.94,124.2,3364680,0
AAPL.US,5,20200824,170000,124.2,125.43,123.95,125.28,5334072,0
AAPL.US,5,20200824,170500,125.27,125.75,125.1,125.57,3912136,0
AAPL.US,5,20200824,171000,125.57,125.74,125.36,125.48,2400088,0
AAPL.US,5,20200824,171500,125.45,126.07,125.29,125.92,2984900,0
AAPL.US,5,20200824,172000,125.92,126.1,125.57,125.71,2138756,0
AAPL.US,5,20200824,172500,125.7,125.83,125.22,125.34,1947728,0
AAPL.US,5,20200824,173000,125.33,125.9,125.31,125.75,1977372,0
AAPL.US,5,20200824,173500,125.72,126.41,125.56,126.33,2822644,0
AAPL.US,5,20200824,174000,126.34,126.56,126.22,126.51,2449196,0
AAPL.US,5,20200824,174500,126.51,126.87,126.47,126.78,2981588,0
AAPL.US,5,20200824,175000,126.78,126.96,126.58,126.8,2650224,0
AAPL.US,5,20200824,175500,126.81,127.16,126.78,127.03,3205860,0
AAPL.US,5,20200824,180000,127.03,127.25,126.93,126.95,2758664,0
AAPL.US,5,20200824,180500,126.94,127.09,126.64,126.77,2169012,0
AAPL.US,5,20200824,181000,126.76,127.05,126.72,127.02,2417752,0
AAPL.US,5,20200824,181500,127.03,127.38,127.01,127.23,3005376,0
AAPL.US,5,20200824,182000,127.22,127.45,127.04,127.31,2618864,0
AAPL.US,5,20200824,182500,127.29,127.35,126.85,126.93,2141044,0
AAPL.US,5,20200824,183000,126.93,126.94,126.68,126.91,1900712,0
AAPL.US,5,20200824,183500,126.91,126.97,126.56,126.72,1636168,0
AAPL.US,5,20200824,184000,126.74,126.88,126.31,126.55,2495016,0
AAPL.US,5,20200824,184500,126.57,126.75,126.39,126.66,1623452,0
AAPL.US,5,20200824,185000,126.64,126.64,126.06,126.22,2480924,0
AAPL.US,5,20200824,185500,126.24,126.4,126.13,126.2,1499096,0
AAPL.US,5,20200824,190000,126.18,126.68,126,126.61,2164200,0
AAPL.US,5,20200824,190500,126.61,127,126.5,127,1968892,0
AAPL.US,5,20200824,191000,126.98,126.99,126.65,126.89,1822876,0
AAPL.US,5,20200824,191500,126.89,126.92,126.51,126.54,1258504,0
AAPL.US,5,20200824,192000,126.55,126.69,126.4,126.54,1368820,0
AAPL.US,5,20200824,192500,126.53,126.58,126.28,126.28,1309148,0
AAPL.US,5,20200824,193000,126.29,126.33,126.01,126.16,1837652,0
AAPL.US,5,20200824,193500,126.16,126.38,126.15,126.23,1519100,0
AAPL.US,5,20200824,194000,126.25,126.31,125.78,125.83,1657712,0
AAPL.US,5,20200824,194500,125.83,126.1,125.82,125.92,1362456,0
AAPL.US,5,20200824,195000,125.93,126.39,125.9,126.35,1573976,0
AAPL.US,5,20200824,195500,126.35,126.68,126.18,126.5,1759080,0
AAPL.US,5,20200824,200000,126.5,126.6,126.21,126.29,1485948,0
AAPL.US,5,20200824,200500,126.29,126.66,126.28,126.6,1569836,0
AAPL.US,5,20200824,201000,126.6,126.64,126.43,126.49,1299492,0
AAPL.US,5,20200824,201500,126.49,126.77,126.4,126.55,1583376,0
AAPL.US,5,20200824,202000,126.55,126.55,126.09,126.17,1782912,0
AAPL.US,5,20200824,202500,126.15,126.19,125.92,126.04,2230196,0
AAPL.US,5,20200824,203000,126.04,126.05,125.61,125.69,1964612,0
AAPL.US,5,20200824,203500,125.69,125.9,125.6,125.76,2093732,0
AAPL.US,5,20200824,204000,125.77,125.84,125.5,125.66,1810120,0
AAPL.US,5,20200824,204500,125.64,125.94,125.64,125.75,1639768,0
AAPL.US,5,20200824,205000,125.77,125.84,125.29,125.32,2006020,0
AAPL.US,5,20200824,205500,125.3,125.66,125.28,125.43,2060316,0
AAPL.US,5,20200824,210000,125.43,125.6,125.19,125.23,2081972,0
AAPL.US,5,20200824,210500,125.24,125.29,124.85,124.91,3131768,0
AAPL.US,5,20200824,211000,124.91,124.99,124.65,124.93,2795396,0
AAPL.US,5,20200824,211500,124.94,125.49,124.92,125.32,3412472,0
AAPL.US,5,20200824,212000,125.32,125.46,125.07,125.38,2219784,0
AAPL.US,5,20200824,212500,125.38,125.86,125.28,125.83,3005840,0
AAPL.US,5,20200824,213000,125.81,125.97,125.51,125.86,2456244,0
AAPL.US,5,20200824,213500,125.86,126.13,125.68,125.96,2939380,0
AAPL.US,5,20200824,214000,125.97,126.1,125.88,126.03,1953816,0
AAPL.US,5,20200824,214500,126.03,126.12,125.44,125.5,2852032,0
