<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TSLA.US,5,20200909,181000,348.902,349.4,347.67,348.288,273555,0
TSLA.US,5,20200909,181500,348.47,348.75,346.62,347.783,330142,0
TSLA.US,5,20200909,182000,347.76,349.48,347,348.102,299526,0
TSLA.US,5,20200909,182500,348.137,348.2,346.5,346.51,203223,0
TSLA.US,5,20200909,183000,346.51,348.15,346.5,347.711,250319,0
TSLA.US,5,20200909,183500,347.55,349.99,347,349.165,328785,0
TSLA.US,5,20200909,184000,349.155,352,349.155,351.87,587332,0
TSLA.US,5,20200909,184500,351.87,351.87,350.35,351.3,284699,0
TSLA.US,5,20200909,185000,351.15,351.41,348.94,349.97,243757,0
TSLA.US,5,20200909,185500,349.85,354.4,349.85,353.809,598389,0
TSLA.US,5,20200909,190000,353.89,355.06,353.39,353.816,601504,0
TSLA.US,5,20200909,190500,353.865,355.75,352.61,354.91,500720,0
TSLA.US,5,20200909,191000,354.78,355.7,353.15,354.34,385879,0
TSLA.US,5,20200909,191500,354.14,354.236,351.12,351.96,430210,0
TSLA.US,5,20200909,192000,351.914,352.58,350.51,352.25,393675,0
TSLA.US,5,20200909,192500,352.2,353.45,351.66,351.837,331288,0
TSLA.US,5,20200909,193000,351.84,352.678,351.21,352.03,277701,0
TSLA.US,5,20200909,193500,352.07,352.687,351,351.519,276315,0
TSLA.US,5,20200909,194000,351.455,351.546,349,349.202,432280,0
TSLA.US,5,20200909,194500,349.2,350.579,349,350.397,281898,0
TSLA.US,5,20200909,195000,350.42,351.61,350.08,351.402,258721,0
TSLA.US,5,20200909,195500,351.433,351.555,350,350.495,211189,0
TSLA.US,5,20200909,200000,350.44,350.87,349.5,350,249811,0
TSLA.US,5,20200909,200500,350,355,349.721,353.81,600702,0
TSLA.US,5,20200909,201000,353.958,355,352.55,353.22,420432,0
TSLA.US,5,20200909,201500,353.117,354.37,352.8,353.3,240984,0
TSLA.US,5,20200909,202000,353.19,354.6,352.57,353.54,259012,0
TSLA.US,5,20200909,202500,353.77,355.982,353.5,354.769,536172,0
TSLA.US,5,20200909,203000,354.88,355.76,353.57,354.155,327889,0
TSLA.US,5,20200909,203500,354.1,355.5,354,354.89,248523,0
TSLA.US,5,20200909,204000,354.965,355.7,354.25,355.213,289987,0
TSLA.US,5,20200909,204500,355.183,357.1,355.17,355.919,492624,0
TSLA.US,5,20200909,205000,355.73,357,355,356.9,266993,0
TSLA.US,5,20200909,205500,356.77,359.67,356.52,358.46,701386,0
TSLA.US,5,20200909,210000,358.424,362.57,358.24,361.08,1090238,0
TSLA.US,5,20200909,210500,361.12,363,359.59,362.78,664743,0
TSLA.US,5,20200909,211000,362.68,363.9,361.06,361.65,850908,0
TSLA.US,5,20200909,211500,361.64,363.79,361.64,362.57,693404,0
TSLA.US,5,20200909,212000,362.611,364.66,362,363.088,828837,0
TSLA.US,5,20200909,212500,363.182,364,360.14,361.09,558468,0
TSLA.US,5,20200909,213000,361,363.85,359.61,363.185,687636,0
TSLA.US,5,20200909,213500,363.34,363.44,361,361.13,484959,0
TSLA.US,5,20200909,214000,361.06,362,359.67,361.22,432357,0
TSLA.US,5,20200909,214500,361.06,361.49,360.01,360.3,397978,0
TSLA.US,5,20200909,215000,360.32,368.42,360.32,368.255,1599091,0
TSLA.US,5,20200909,215500,368.216,369,365.61,366.28,2308977,0
TSLA.US,5,20200910,153000,386.21,392.13,380.05,387,2862540,0
TSLA.US,5,20200910,153500,386.88,389.18,380.25,388.79,843745,0
TSLA.US,5,20200910,154000,388.4,388.867,382.64,384.155,647330,0
TSLA.US,5,20200910,154500,384.16,386,382.01,382.87,862558,0
TSLA.US,5,20200910,155000,382.83,384.36,378.185,383.925,915470,0
TSLA.US,5,20200910,155500,383.87,384.72,381.501,383.14,566600,0
TSLA.US,5,20200910,160000,383.31,388.87,382.41,388.1,1326844,0
TSLA.US,5,20200910,160500,388,389.99,384.78,386.816,772827,0
TSLA.US,5,20200910,161000,386.745,391,384.61,390.24,709228,0
TSLA.US,5,20200910,161500,390.18,394.57,388.86,392.66,1460660,0
TSLA.US,5,20200910,162000,392.56,394.67,391.11,391.14,905445,0
TSLA.US,5,20200910,162500,391.28,397,390.52,396.06,1039537,0
TSLA.US,5,20200910,163000,395.44,397.7,395.35,396.14,1085679,0
TSLA.US,5,20200910,163500,396.32,398.99,394.621,397.85,1013526,0
TSLA.US,5,20200910,164000,397.812,398.5,392.55,392.61,790355,0
TSLA.US,5,20200910,164500,392.85,393.696,388.022,388.09,962555,0
TSLA.US,5,20200910,165000,388.25,391.99,386.08,389.32,881269,0
TSLA.US,5,20200910,165500,389.47,390.8,382.02,383.066,792777,0
TSLA.US,5,20200910,170000,383.205,387.79,380.1,386.05,988648,0
TSLA.US,5,20200910,170500,386.26,387.88,385.33,386.874,584583,0
TSLA.US,5,20200910,171000,386.787,389.67,383.49,388.423,650788,0
TSLA.US,5,20200910,171500,388.445,388.87,384.2,385.7,452950,0
TSLA.US,5,20200910,172000,385.8,388.85,385.05,387.906,531832,0
TSLA.US,5,20200910,172500,387.783,390.99,387.2,390.66,502402,0
TSLA.US,5,20200910,173000,390.65,390.72,386.5,387.06,501111,0
TSLA.US,5,20200910,173500,387.175,390.2,386.91,390,435483,0
TSLA.US,5,20200910,174000,389.97,392.48,388.68,391.415,610961,0
TSLA.US,5,20200910,174500,391.415,391.97,389,391.723,526448,0
TSLA.US,5,20200910,175000,391.86,391.91,388.29,388.433,485302,0
TSLA.US,5,20200910,175500,388.367,388.57,386.3,387.425,500870,0
TSLA.US,5,20200910,180000,387.751,389.9,386.5,386.85,471321,0
TSLA.US,5,20200910,180500,387,388.88,386.974,387.89,384019,0
TSLA.US,5,20200910,181000,387.89,389.49,387.1,387.768,411862,0
TSLA.US,5,20200910,181500,387.757,388,385.51,386.767,437990,0
TSLA.US,5,20200910,182000,386.83,386.86,382.25,384.385,576345,0
TSLA.US,5,20200910,182500,384.341,385.72,383.58,385.01,382634,0
TSLA.US,5,20200910,183000,384.98,387.52,384.89,385.62,428649,0
TSLA.US,5,20200910,183500,385.56,385.93,381,381.64,702769,0
TSLA.US,5,20200910,184000,381.733,383.4,380.35,381.4,579832,0
TSLA.US,5,20200910,184500,381.2,383.85,381,382.48,387688,0
TSLA.US,5,20200910,185000,382.54,384.77,382.133,382.881,446817,0
TSLA.US,5,20200910,185500,383,384.6,382.65,383.505,320127,0
TSLA.US,5,20200910,190000,383.55,385.81,381.75,385.5,542551,0
TSLA.US,5,20200910,190500,385.5,385.83,383.79,385.37,343116,0
TSLA.US,5,20200910,191000,385.45,386.29,383.2,383.61,390254,0
TSLA.US,5,20200910,191500,383.658,387,383.326,386.696,403570,0
TSLA.US,5,20200910,192000,386.702,386.89,385.5,385.5,336539,0
TSLA.US,5,20200910,192500,385.42,385.75,383,384.5,402801,0
TSLA.US,5,20200910,193000,384.362,385.58,383.54,384.5,295124,0
TSLA.US,5,20200910,193500,384.58,385.5,381.68,382.1,441626,0
TSLA.US,5,20200910,194000,382.1,382.82,380.25,381.29,444530,0
TSLA.US,5,20200910,194500,381.25,383,380.15,381.67,440789,0
TSLA.US,5,20200910,195000,381.682,382.035,375.69,377.24,1036158,0
TSLA.US,5,20200910,195500,377.452,379.5,375.67,376.631,627946,0
TSLA.US,5,20200910,200000,376.16,379.71,376.16,378.99,525454,0
TSLA.US,5,20200910,200500,378.98,379.5,374.1,374.838,610134,0
TSLA.US,5,20200910,201000,374.78,376.227,371.26,372.78,887320,0
TSLA.US,5,20200910,201500,372.74,373.309,370.43,372.2,836566,0
TSLA.US,5,20200910,202000,372.01,373.95,367.02,367.38,1014459,0
TSLA.US,5,20200910,202500,367.403,370.7,366.28,366.5,879578,0
TSLA.US,5,20200910,203000,366.63,373.44,366.28,371.985,1040461,0
TSLA.US,5,20200910,203500,371.7,374.6,370.32,373.95,720027,0
TSLA.US,5,20200910,204000,373.95,374.232,367.1,367.305,718215,0
TSLA.US,5,20200910,204500,367.261,371.8,367.02,371.485,723108,0
TSLA.US,5,20200910,205000,371.33,371.78,368.69,369.53,461982,0
TSLA.US,5,20200910,205500,369.536,372.99,369,372.388,463737,0
TSLA.US,5,20200910,210000,372.543,372.543,367.15,367.814,466552,0
TSLA.US,5,20200910,210500,367.21,368.1,361.81,363.62,931708,0
TSLA.US,5,20200910,211000,363.65,365.75,361.2,363.43,744069,0
TSLA.US,5,20200910,211500,363.29,364.89,360.56,361.57,581157,0
TSLA.US,5,20200910,212000,361.72,366.69,361.4,363.873,690295,0
TSLA.US,5,20200910,212500,363.1,368.1,362.58,366.954,633912,0
TSLA.US,5,20200910,213000,366.702,370.58,365.311,369.73,708615,0
TSLA.US,5,20200910,213500,369.835,371.31,367.57,370.055,747888,0
TSLA.US,5,20200910,214000,370.055,375.42,369.21,374.295,854123,0
TSLA.US,5,20200910,214500,374.19,375,370.1,371.61,760020,0
TSLA.US,5,20200910,215000,371.91,374.29,371.01,372.34,728286,0
TSLA.US,5,20200910,215500,372.55,373.38,370.44,371.34,1203147,0
TSLA.US,5,20200911,153000,381.94,382.5,374.37,375.23,1454240,0
TSLA.US,5,20200911,153500,375.05,378.38,372.93,377.23,612056,0
TSLA.US,5,20200911,154000,376.91,377.879,371.2,371.51,517469,0
TSLA.US,5,20200911,154500,371.42,376.23,371.01,375.45,810226,0
TSLA.US,5,20200911,155000,375.686,375.686,370.39,371.54,535938,0
TSLA.US,5,20200911,155500,371.528,371.528,362.56,365.26,823815,0
TSLA.US,5,20200911,160000,364.58,367.46,362.34,366.53,1000940,0
TSLA.US,5,20200911,160500,366.75,368.74,364.12,364.47,477935,0
TSLA.US,5,20200911,161000,364.991,365.613,361.3,364.252,486125,0
TSLA.US,5,20200911,161500,364.608,369.25,362.05,368.68,769389,0
TSLA.US,5,20200911,162000,368.91,371.8,367.03,370.595,615619,0
TSLA.US,5,20200911,162500,370.675,372.21,368.15,369.427,568895,0
TSLA.US,5,20200911,163000,369.98,371,366.25,367.25,530346,0
TSLA.US,5,20200911,163500,367.374,368.728,365.248,366.304,371655,0
TSLA.US,5,20200911,164000,366.185,369.96,365.5,369.3,421673,0
TSLA.US,5,20200911,164500,369.512,373.9,369.4,373.375,793822,0
TSLA.US,5,20200911,165000,373.5,374.56,371.291,371.984,600072,0
TSLA.US,5,20200911,165500,371.893,372.87,369.41,370.62,470029,0
TSLA.US,5,20200911,170000,370.82,374.77,370.53,374.512,584177,0
TSLA.US,5,20200911,170500,374.52,376.68,373.77,376.38,729118,0
TSLA.US,5,20200911,171000,376.502,376.7,373.4,374.22,573224,0
TSLA.US,5,20200911,171500,374.331,375.25,372.56,374.47,391455,0
TSLA.US,5,20200911,172000,374.294,374.8,370.223,370.798,388389,0
TSLA.US,5,20200911,172500,370.89,372.5,369.6,372,459945,0
TSLA.US,5,20200911,173000,371.954,371.984,368.13,369.21,463545,0
TSLA.US,5,20200911,173500,369.11,371.18,367.695,370.95,511962,0
TSLA.US,5,20200911,174000,370.96,371.38,369.03,369.93,373864,0
TSLA.US,5,20200911,174500,370,375.55,369.4,374.18,802521,0
TSLA.US,5,20200911,175000,374.02,374.43,372.17,372.369,446207,0
TSLA.US,5,20200911,175500,372.55,375,371.13,371.35,512310,0
TSLA.US,5,20200911,180000,371.52,372.73,369.57,372.395,466796,0
TSLA.US,5,20200911,180500,372.17,373.76,371.16,371.77,422220,0
TSLA.US,5,20200911,181000,371.765,372.2,370.4,370.55,293966,0
TSLA.US,5,20200911,181500,370.864,371.77,368.8,371.632,373070,0
TSLA.US,5,20200911,182000,371.77,372.99,371.26,371.697,309775,0
TSLA.US,5,20200911,182500,371.79,372.1,370.33,370.81,276576,0
TSLA.US,5,20200911,183000,370.83,371,367.6,368.262,463587,0
TSLA.US,5,20200911,183500,368.27,369.358,366.53,366.755,454432,0
TSLA.US,5,20200911,184000,366.82,368.5,366,367.92,493759,0
TSLA.US,5,20200911,184500,368.013,369.12,367.25,368.57,300829,0
TSLA.US,5,20200911,185000,368.526,369.74,367.513,367.69,303390,0
TSLA.US,5,20200911,185500,367.69,368.29,365.03,365.21,455756,0
TSLA.US,5,20200911,190000,365.28,366.6,363.577,364.298,424979,0
TSLA.US,5,20200911,190500,364.327,364.47,362.26,364.45,550260,0
TSLA.US,5,20200911,191000,364.26,364.64,362.27,363.33,449088,0
TSLA.US,5,20200911,191500,363.104,365.39,362.62,363.98,466924,0
TSLA.US,5,20200911,192000,363.98,364.56,362.85,362.91,317902,0
TSLA.US,5,20200911,192500,363.01,364.5,361.52,362.955,509488,0
TSLA.US,5,20200911,193000,363.13,363.13,360.5,361.539,615915,0
TSLA.US,5,20200911,193500,361.5,366,361.5,365.44,662013,0
TSLA.US,5,20200911,194000,365.28,366.8,364.523,365.35,440737,0
TSLA.US,5,20200911,194500,365.345,367.58,365.2,366.65,370156,0
TSLA.US,5,20200911,195000,366.672,368.82,365.93,367.24,480158,0
TSLA.US,5,20200911,195500,367.255,367.83,365.05,365.169,433311,0
TSLA.US,5,20200911,200000,365.22,367.06,364.56,366.165,402972,0
TSLA.US,5,20200911,200500,366.174,368.32,365.755,367.06,357300,0
TSLA.US,5,20200911,201000,367.21,369.37,366.06,369.305,374345,0
TSLA.US,5,20200911,201500,369.38,369.45,366.6,367.011,369625,0
TSLA.US,5,20200911,202000,367.019,368.176,365.7,368.1,410141,0
TSLA.US,5,20200911,202500,368.02,368.44,366.1,366.211,276976,0
TSLA.US,5,20200911,203000,366.03,368.11,365.93,367.466,287579,0
TSLA.US,5,20200911,203500,367.495,370.96,367.16,370.245,625517,0
TSLA.US,5,20200911,204000,370.28,372,369.36,372,567179,0
TSLA.US,5,20200911,204500,371.86,372,370.36,371.09,410046,0
TSLA.US,5,20200911,205000,370.87,372.45,370.045,371.75,413293,0
TSLA.US,5,20200911,205500,371.73,372.169,368.8,369.114,460260,0
TSLA.US,5,20200911,210000,369.11,369.69,367.82,368.51,418875,0
TSLA.US,5,20200911,210500,368.53,369.69,366.07,366.9,371112,0
TSLA.US,5,20200911,211000,366.504,369.21,366.5,368.89,369546,0
TSLA.US,5,20200911,211500,369.02,371.8,368.741,371.317,457799,0
TSLA.US,5,20200911,212000,371.31,373.19,370.72,372.65,649081,0
TSLA.US,5,20200911,212500,372.642,372.99,371.25,372.276,429715,0
TSLA.US,5,20200911,213000,372.22,373.48,371.48,371.815,496008,0
TSLA.US,5,20200911,213500,371.816,371.86,369.75,370.305,500781,0
TSLA.US,5,20200911,214000,370.36,371.579,370.1,371.36,354869,0
TSLA.US,5,20200911,214500,371.3,372.09,370.574,372,379043,0
TSLA.US,5,20200911,215000,372,372.35,370.59,371.84,467723,0
TSLA.US,5,20200911,215500,372.06,373,371.63,372.72,1110237,0
TSLA.US,5,20200914,153000,380.95,381.75,375.013,375.59,1359287,0
TSLA.US,5,20200914,153500,375.346,376.89,373.3,376.525,625689,0
TSLA.US,5,20200914,154000,376.509,380.9,375.98,380.415,658792,0
TSLA.US,5,20200914,154500,380.497,384.98,380.18,383.078,1332638,0
TSLA.US,5,20200914,155000,383.17,386.59,382.9,384.387,1046037,0
TSLA.US,5,20200914,155500,384.41,389.35,384.41,387.57,1022162,0
TSLA.US,5,20200914,160000,387.87,389.34,385.82,388.306,764445,0
TSLA.US,5,20200914,160500,388.16,388.49,384.7,387.9,900462,0
TSLA.US,5,20200914,161000,387.67,391.1,387.04,389.716,1024130,0
TSLA.US,5,20200914,161500,389.71,391,388.52,389.59,684995,0
TSLA.US,5,20200914,162000,389.6,394.65,389.45,394.27,1313649,0
TSLA.US,5,20200914,162500,394.26,397.88,393.04,396.58,1251894,0
TSLA.US,5,20200914,163000,396.5,396.61,393.46,394.68,1074648,0
TSLA.US,5,20200914,163500,394.445,398.26,394,394.81,1212556,0
TSLA.US,5,20200914,164000,394.37,396.97,394.2,395.3,691420,0
TSLA.US,5,20200914,164500,395.135,395.94,391.6,392.198,795173,0
TSLA.US,5,20200914,165000,392.11,395.26,392.03,394.67,672736,0
TSLA.US,5,20200914,165500,394.57,395.49,392.569,394.812,691024,0
TSLA.US,5,20200914,170000,394.51,395.68,394.101,395.49,578704,0
TSLA.US,5,20200914,170500,395.4,395.5,393.765,393.765,391113,0
TSLA.US,5,20200914,171000,393.76,394.6,392.135,394.482,506827,0
TSLA.US,5,20200914,171500,394.56,398,393.94,397.558,866389,0
TSLA.US,5,20200914,172000,397.555,401.75,397.55,401.605,1673825,0
TSLA.US,5,20200914,172500,401.605,402.49,399.25,401.575,1058040,0
TSLA.US,5,20200914,173000,401.542,402.23,399.5,401.235,656577,0
TSLA.US,5,20200914,173500,401.37,402.75,398.35,400.09,941207,0
TSLA.US,5,20200914,174000,399.995,401.95,399.6,401.115,431143,0
TSLA.US,5,20200914,174500,401.206,401.67,398.86,401.15,536978,0
TSLA.US,5,20200914,175000,401.25,405,401.17,404.685,955183,0
TSLA.US,5,20200914,175500,404.52,405,402.65,403.22,587431,0
TSLA.US,5,20200914,180000,403,408.77,402.84,408.525,1072889,0
TSLA.US,5,20200914,180500,408.32,409.91,406.26,409.531,752897,0
TSLA.US,5,20200914,181000,409.66,409.77,406.6,407.269,623115,0
TSLA.US,5,20200914,181500,407.305,408,404.32,404.665,733789,0
TSLA.US,5,20200914,182000,404.572,405.97,403.34,405.21,811991,0
TSLA.US,5,20200914,182500,405.177,407.2,404.25,404.855,595843,0
TSLA.US,5,20200914,183000,404.95,405.9,401.3,402.59,678284,0
TSLA.US,5,20200914,183500,402.62,404.48,402.16,402.297,615039,0
TSLA.US,5,20200914,184000,402.261,405,402.19,404.75,549572,0
TSLA.US,5,20200914,184500,404.787,406.92,404.42,405.095,587464,0
TSLA.US,5,20200914,185000,405.085,406.5,404.3,404.76,460859,0
TSLA.US,5,20200914,185500,404.656,407.64,404.37,407.2,511695,0
TSLA.US,5,20200914,190000,407.22,409.45,407.06,407.76,686943,0
TSLA.US,5,20200914,190500,407.797,408.45,404.71,405.24,556701,0
TSLA.US,5,20200914,191000,405.35,407,405.15,405.96,412300,0
TSLA.US,5,20200914,191500,405.967,405.998,398.36,399.28,953140,0
TSLA.US,5,20200914,192000,399.27,402.75,399.254,402.06,645082,0
TSLA.US,5,20200914,192500,402,402.65,401.15,401.615,467529,0
TSLA.US,5,20200914,193000,401.745,403.28,396.6,398.533,834161,0
TSLA.US,5,20200914,193500,398.43,401,397.51,400,520429,0
TSLA.US,5,20200914,194000,400.232,402.5,400,401.8,433203,0
TSLA.US,5,20200914,194500,401.82,405.43,401.33,404.4,609039,0
TSLA.US,5,20200914,195000,404.495,404.99,403.2,404.512,443936,0
TSLA.US,5,20200914,195500,404.525,406.5,403.57,406.164,543692,0
TSLA.US,5,20200914,200000,406.1,406.2,404.15,405.49,418024,0
TSLA.US,5,20200914,200500,405.664,406.7,405.44,405.79,402565,0
TSLA.US,5,20200914,201000,405.765,406.09,404.71,405.18,285714,0
TSLA.US,5,20200914,201500,405.18,405.6,404.1,405.06,243224,0
TSLA.US,5,20200914,202000,405.18,409,405.03,407.858,743983,0
TSLA.US,5,20200914,202500,407.79,408.7,406.25,406.95,456644,0
TSLA.US,5,20200914,203000,407.045,409.75,406.61,409.06,611838,0
TSLA.US,5,20200914,203500,409.243,409.65,408.3,408.825,472580,0
TSLA.US,5,20200914,204000,408.781,409.76,406.38,408.968,642120,0
TSLA.US,5,20200914,204500,408.937,410.5,408.3,408.93,826623,0
TSLA.US,5,20200914,205000,409.1,410.1,407.731,408.396,586719,0
TSLA.US,5,20200914,205500,408.22,409.65,406.37,408.943,544840,0
TSLA.US,5,20200914,210000,409.08,410.8,407.95,408.745,689484,0
TSLA.US,5,20200914,210500,408.767,409.9,408.42,409.011,441174,0
TSLA.US,5,20200914,211000,408.997,409.97,408.34,409.5,406425,0
TSLA.US,5,20200914,211500,409.47,412.21,408.5,411.652,795476,0
TSLA.US,5,20200914,212000,411.648,413.24,411,411.714,927769,0
TSLA.US,5,20200914,212500,411.64,412.44,410.51,411.03,553470,0
TSLA.US,5,20200914,213000,411.25,413.98,411,413.326,644408,0
TSLA.US,5,20200914,213500,413.33,414.92,413.1,414.44,807409,0
TSLA.US,5,20200914,214000,414.4,416.8,414.31,415.82,1037967,0
TSLA.US,5,20200914,214500,416.033,417.5,415,417.011,924704,0
TSLA.US,5,20200914,215000,416.93,419.195,416.1,418.601,906205,0
TSLA.US,5,20200914,215500,418.515,420,418.4,419.62,1688285,0
TSLA.US,5,20200915,153000,436.56,441.86,432.22,435.45,2801659,0
TSLA.US,5,20200915,153500,435.24,439.755,432,439.36,1804091,0
TSLA.US,5,20200915,154000,439.36,445.25,438.21,438.425,1753692,0
TSLA.US,5,20200915,154500,438.538,442.07,438.5,439.955,1275126,0
TSLA.US,5,20200915,155000,439.96,440.99,434.5,439.68,1399967,0
TSLA.US,5,20200915,155500,439.705,443,438.62,442.37,1297950,0
TSLA.US,5,20200915,160000,442.405,442.57,437.212,437.491,1050354,0
TSLA.US,5,20200915,160500,437.605,439.55,435.361,439.26,1094720,0
TSLA.US,5,20200915,161000,439.38,440.52,433.143,435.185,1378934,0
TSLA.US,5,20200915,161500,435.185,437.6,432.21,432.265,1118621,0
TSLA.US,5,20200915,162000,432.265,436.5,430.7,433.284,1124622,0
TSLA.US,5,20200915,162500,433.399,437,433.05,434.742,852506,0
TSLA.US,5,20200915,163000,434.87,440.365,434.649,440,1195150,0
TSLA.US,5,20200915,163500,439.8,440,436.63,437.47,793403,0
TSLA.US,5,20200915,164000,437.588,438.35,435.01,435.41,678723,0
TSLA.US,5,20200915,164500,435.47,438.2,435.35,437.92,752797,0
TSLA.US,5,20200915,165000,437.855,442.46,437.23,442.15,1176997,0
TSLA.US,5,20200915,165500,441.928,445,441.54,444.973,1180584,0
TSLA.US,5,20200915,170000,444.812,447.45,443.09,447.365,1397697,0
TSLA.US,5,20200915,170500,447.44,448,445.37,446.337,1011056,0
TSLA.US,5,20200915,171000,446.46,447.75,444.05,447.048,919293,0
TSLA.US,5,20200915,171500,446.88,447,443.6,445.088,673642,0
TSLA.US,5,20200915,172000,445,446.5,444.7,445.86,498123,0
TSLA.US,5,20200915,172500,445.52,448.61,444.78,447.462,925128,0
TSLA.US,5,20200915,173000,447.31,448.55,445.52,445.987,591119,0
TSLA.US,5,20200915,173500,445.99,446.81,444.8,446.21,569164,0
TSLA.US,5,20200915,174000,446.37,446.58,443.2,443.7,618179,0
TSLA.US,5,20200915,174500,443.7,444.16,442.285,442.802,606147,0
TSLA.US,5,20200915,175000,442.95,444.89,440.56,444.345,976633,0
TSLA.US,5,20200915,175500,444.39,445.2,443.2,443.68,489421,0
TSLA.US,5,20200915,180000,443.723,445.2,443.5,444.33,462127,0
TSLA.US,5,20200915,180500,444.45,445.12,444.05,444.93,364656,0
TSLA.US,5,20200915,181000,444.835,445.4,442.601,443.718,478453,0
TSLA.US,5,20200915,181500,443.71,443.939,441.67,442.89,376474,0
TSLA.US,5,20200915,182000,442.81,443.5,440.91,441.575,427831,0
TSLA.US,5,20200915,182500,441.55,444.81,441.22,443.7,527060,0
TSLA.US,5,20200915,183000,443.75,444.445,442.46,442.6,342598,0
TSLA.US,5,20200915,183500,442.573,443.24,441.66,442.05,350907,0
TSLA.US,5,20200915,184000,442.3,445.126,442.06,444.51,521372,0
TSLA.US,5,20200915,184500,444.522,445,443.05,443.618,427616,0
TSLA.US,5,20200915,185000,443.68,445.24,443.04,444.53,456117,0
TSLA.US,5,20200915,185500,444.4,445.12,443.54,444.612,296497,0
TSLA.US,5,20200915,190000,444.53,446.87,443.8,444.315,669567,0
TSLA.US,5,20200915,190500,444.25,446.2,444.06,445.935,382469,0
TSLA.US,5,20200915,191000,445.99,447.89,445.5,447.095,580913,0
TSLA.US,5,20200915,191500,447.05,448.99,446.7,448.752,715896,0
TSLA.US,5,20200915,192000,448.869,449,446.32,448.342,625687,0
TSLA.US,5,20200915,192500,448.4,449.74,447.38,449.455,641037,0
TSLA.US,5,20200915,193000,449.432,449.69,448.2,448.863,505700,0
TSLA.US,5,20200915,193500,448.82,449.38,448.22,448.42,333881,0
TSLA.US,5,20200915,194000,448.7,448.78,447.55,447.866,331159,0
TSLA.US,5,20200915,194500,447.86,449.73,447.12,449.151,519581,0
TSLA.US,5,20200915,195000,449.119,449.5,448.2,449.064,391705,0
TSLA.US,5,20200915,195500,449.15,452.77,448.8,450.57,1019581,0
TSLA.US,5,20200915,200000,450.598,451.29,448.5,448.64,644736,0
TSLA.US,5,20200915,200500,448.76,449.7,446,447.21,780380,0
TSLA.US,5,20200915,201000,447.32,448.8,447.11,448.275,548437,0
TSLA.US,5,20200915,201500,448.5,450.43,448.07,449.976,589543,0
TSLA.US,5,20200915,202000,450.08,450.79,449.17,449.897,482007,0
TSLA.US,5,20200915,202500,449.921,452.65,448.55,452.299,728130,0
TSLA.US,5,20200915,203000,452.25,452.61,450.5,451.76,617651,0
TSLA.US,5,20200915,203500,451.875,455.98,451.38,455.246,1109448,0
TSLA.US,5,20200915,204000,455.324,458.43,455.324,456.69,1182587,0
TSLA.US,5,20200915,204500,456.7,458.88,456.04,458.164,955150,0
TSLA.US,5,20200915,205000,458.14,459.76,457.63,459.3,908864,0
TSLA.US,5,20200915,205500,459.186,461.94,458.15,461.88,1176339,0
TSLA.US,5,20200915,210000,461.82,461.94,458.4,458.95,840852,0
TSLA.US,5,20200915,210500,459,459.13,456.06,458.595,1001876,0
TSLA.US,5,20200915,211000,458.588,460.74,457.53,459.3,707683,0
TSLA.US,5,20200915,211500,459.4,460.3,457.63,458.095,612448,0
TSLA.US,5,20200915,212000,457.99,458.23,450.36,452.65,1253199,0
TSLA.US,5,20200915,212500,452.76,455.22,451.59,454.825,896657,0
TSLA.US,5,20200915,213000,454.72,455.69,446.42,448.769,1217818,0
TSLA.US,5,20200915,213500,448.97,449.97,440.76,443.505,1470992,0
TSLA.US,5,20200915,214000,443.69,446.8,439.12,443.332,1519616,0
TSLA.US,5,20200915,214500,443.511,448.6,443,448.27,1065667,0
TSLA.US,5,20200915,215000,448.325,453.79,446.69,453.09,1299593,0
TSLA.US,5,20200915,215500,453.12,453.43,449.37,449.76,1641095,0
TSLA.US,5,20200916,153000,439.87,445.99,435.31,440.09,1918229,0
TSLA.US,5,20200916,153500,440.143,441.99,435.8,439.1,1148069,0
TSLA.US,5,20200916,154000,439.53,443,438.41,439.555,756228,0
TSLA.US,5,20200916,154500,439.54,442.5,438.55,440.2,848824,0
TSLA.US,5,20200916,155000,440.21,447.7,437.53,445.69,1427920,0
TSLA.US,5,20200916,155500,445.62,451.476,444.45,451.233,1608136,0
TSLA.US,5,20200916,160000,451.165,454.654,449.04,454.48,1503385,0
TSLA.US,5,20200916,160500,454.373,454.5,451.34,453.6,947398,0
TSLA.US,5,20200916,161000,453.6,457.79,452.5,454.333,1466292,0
TSLA.US,5,20200916,161500,454.643,455.906,450.4,452.15,1033588,0
TSLA.US,5,20200916,162000,452.006,454.32,450.12,454,880396,0
TSLA.US,5,20200916,162500,453.73,454,450.75,453.022,494997,0
TSLA.US,5,20200916,163000,453.022,455.2,450.5,451.66,889086,0
TSLA.US,5,20200916,163500,451.65,452.5,445.58,447.3,1193906,0
TSLA.US,5,20200916,164000,447.279,448.96,444.26,444.73,854982,0
TSLA.US,5,20200916,164500,444.802,446.49,442.5,446.182,980718,0
TSLA.US,5,20200916,165000,446.304,449.42,445.6,447.761,913966,0
TSLA.US,5,20200916,165500,447.55,449.9,446.77,447.23,670911,0
TSLA.US,5,20200916,170000,447.325,452,446.5,450.61,910571,0
TSLA.US,5,20200916,170500,450.827,452.41,450.2,450.871,683064,0
TSLA.US,5,20200916,171000,450.99,451.23,447.332,449.5,816812,0
